generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
21480000,Lyela,Narope,33.4988,0.527992,-0.0641256,0.00167528,0
21500000,Libythea,Olyras,0,0.186758,-0.0206982,0.00124535,0
21500000,Olyras,Hyposcada,62.9695,0.390465,-0.082192,0.0526334,0
21500000,Lyela,Narope,31.9613,0.314706,-0.0500607,0.000436781,0
21520000,Libythea,Olyras,0,0.177538,-0.0199214,0.00152094,0
21520000,Epityches,Hypoleria,70.7617,0.468519,-0.136123,0.0275026,0
21520000,Lyela,Narope,31.3479,0.383786,-0.0485424,0.00533409,0
21540000,Libythea,Olyras,0,0.193378,-0.0228569,0.000604868,0
21540000,Olyras,Mechanitis,61.5594,0.416597,-0.103313,0.00830013,0
21540000,Lyela,Steroma,41.5909,0.489404,-0.0738953,0.00797078,0
21560000,Libythea,Olyras,0,0.245522,-0.0255125,0.00251581,0
21560000,Olyras,Mechanitis,60.4758,0.40054,-0.103779,0.0219474,0
21560000,Mimathyma,NA,90.804,0.0204176,-0.0166245,0.441531,0
21560000,Lyela,Steroma,38.4418,0.564315,-0.0715209,0.00574674,0
21580000,Libythea,Olyras,0,0.277698,-0.0288736,0.00274516,0
21580000,Olyras,Mechanitis,61.0643,0.880851,-0.138209,0.00111571,0
21580000,Melitaea,NA,82.7969,0.0757906,0.00189275,0.219183,0
21580000,Lyela,Steroma,41.7874,0.353195,-0.0660887,0.000185507,0
21600000,Libythea,Olyras,0,0.270523,-0.0278375,0.00255415,0
21600000,Olyras,Mechanitis,60.0189,0.337256,-0.0814507,0.0173532,0
21600000,Calinaga,NA,66.2833,0.468579,-0.106101,0.347582,0
21600000,Lyela,Steroma,38.556,0.45716,-0.0681585,0.00292572,0
21620000,Libythea,Olyras,0,0.210722,-0.0230979,0.00252866,0
21620000,Olyras,Hyposcada,62.153,0.420334,-0.0819098,0.0187961,0
21620000,Lyela,Steroma,40.9842,0.555294,-0.0792444,0.00149597,0
21640000,Libythea,Olyras,0,0.330945,-0.029611,0.00353716,0
21640000,Olyras,Mechanitis,61.1314,0.582381,-0.101554,0.0137115,0
21640000,Lyela,Steroma,38.0118,0.572976,-0.0704527,0.000983835,0
21660000,Libythea,Olyras,0,0.144133,-0.01911,9.48597e-05,0
21660000,Olyras,Mechanitis,60.6918,0.333236,-0.0713108,0.0281673,0
21660000,Lyela,Narope,33.3758,0.588126,-0.0670839,0.00377055,0
21680000,Libythea,Olyras,0,0.200834,-0.0209479,0.00236623,0
21680000,Libythea,Libytheana,33.4181,0.10595,-0.0211072,0.129606,0
21680000,Olyras,Hyposcada,63.1767,0.544454,-0.107054,0.0393084,0
21680000,Lyela,Steroma,41.0514,0.541788,-0.0722125,0.00749672,0
21700000,Libythea,Olyras,0,0.183475,-0.020492,0.0013194,0
21700000,Olyras,Mechanitis,60.7531,0.504572,-0.11233,0.00741226,0
21700000,Lyela,Narope,33.1589,0.483487,-0.0578063,0.0059148,0
21720000,Libythea,Olyras,0,0.161819,-0.0206985,0.0004256,0
21720000,Olyras,Mechanitis,61.0623,0.532088,-0.0994678,0.0178862,0
21720000,Lyela,Steroma,39.4657,0.470555,-0.0631599,0.0112325,0
21740000,Libythea,Olyras,0,0.268471,-0.0269936,0.000395274,0
21740000,Hyposcada,Epityches,68.5512,0.76135,-0.147073,0.0480306,0
21740000,Eretris,NA,87.1801,0.00379294,-0.174787,0.322257,0
21740000,Lyela,Steroma,39.8114,0.540408,-0.0741438,0.00168129,0
21760000,Libythea,Olyras,0,0.249306,-0.0253309,0.00123829,0
21760000,Libythea,Libytheana,3.58561,0.0257918,-0.0492425,0.0314316,0
21760000,Olyras,Mechanitis,59.331,0.8079,-0.110516,0.0234448,0
21760000,Lyela,Steroma,42.0301,0.291835,-0.0601618,0.000758319,0
21780000,Libythea,Olyras,0,0.162285,-0.0194773,0.00106778,0
21780000,Olyras,Mechanitis,61.527,0.718815,-0.132914,0.0236405,0
21780000,Lyela,Steroma,41.8848,0.322248,-0.0554226,0.00497787,0
21800000,Libythea,Olyras,0,0.164026,-0.0209816,9.58732e-05,0
21800000,Libythea,Libytheana,41.2884,0.46926,-0.0311972,0.298858,0
21800000,Olyras,Mechanitis,61.5613,0.771729,-0.10257,0.0724399,0
21800000,Lyela,Narope,32.707,0.565962,-0.0614298,0.00522748,0
21820000,Libythea,Olyras,0,0.204672,-0.0225685,0.00552533,0
21820000,Olyras,Mechanitis,58.903,0.448871,-0.105444,0.00344331,0
21820000,Lyela,Narope,28.7221,0.539337,-0.0557838,0.00235319,0
21840000,Libythea,Olyras,0,0.170504,-0.0203289,0.00333458,0
21840000,Libythea,NA,72.3498,0.22695,-0.0237428,0.454532,0
21840000,Olyras,Mechanitis,60.7108,0.55502,-0.088324,0.017376,0
21840000,Lyela,Steroma,41.7294,0.460419,-0.0670304,0.0210605,0
21860000,Libythea,Olyras,0,0.203102,-0.0223548,0.00557094,0
21860000,Hyposcada,Epityches,69.3143,0.416365,-0.147829,0.0207907,0
21860000,Lyela,Steroma,40.0624,0.483916,-0.0690953,0.00460817,0
21880000,Libythea,Olyras,0,0.253733,-0.0250931,9.76299e-05,0
21880000,Olyras,Hyposcada,63.4422,0.221611,-0.076497,0.0247995,0
21880000,Phyciodes,NA,87.2599,0.114172,-0.0111234,0.142143,0
21880000,Lyela,Narope,32.4129,0.409741,-0.058027,0.000244355,0
21900000,Libythea,Olyras,0,0.217896,-0.0257683,0.00013371,0
21900000,Olyras,Mechanitis,58.2337,0.554608,-0.0906405,0.0179348,0
21900000,Lyela,Narope,30.4885,0.644298,-0.0638671,0.00530911,0
21920000,Libythea,Olyras,0,0.253306,-0.0256827,0.00167339,0
21920000,Veladyris,NA,87.3257,0.034485,-0.0508275,0.257521,0
21920000,Hyposcada,Epityches,68.7307,0.437435,-0.113524,0.0222149,0
21920000,Lyela,Narope,28.9327,0.661852,-0.0624689,0.000290925,0
21940000,Libythea,Olyras,0,0.192172,-0.0217952,0.00225289,0
21940000,Olyras,Mechanitis,60.4312,0.817963,-0.117151,0.0443903,0
21940000,Lyela,Steroma,39.036,0.329419,-0.0547081,0.00534185,0
21960000,Libythea,Olyras,0,0.244794,-0.0256598,0.00173919,0
21960000,Olyras,Mechanitis,61.4223,0.384195,-0.107175,0.00355633,0
21960000,Lyela,Steroma,40.0989,0.319358,-0.0561123,0.00583629,0
21980000,Libythea,Olyras,0,0.195245,-0.0236935,0.000955101,0
21980000,Olyras,Mechanitis,60.512,0.781948,-0.128594,0.0134935,0
21980000,Lyela,Narope,32.1123,0.680873,-0.0627014,0.0117872,0
22000000,Libythea,Olyras,0,0.217022,-0.024609,0.00279489,0
22000000,Hyposcada,Epityches,69.4116,0.809888,-0.170636,0.00306959,0
22000000,Lyela,Narope,32.3838,0.366082,-0.0514238,0.00145335,0
22020000,Libythea,Olyras,0,0.143903,-0.0192419,0.000659416,0
22020000,Olyras,Mechanitis,61.2614,0.485115,-0.119529,0.0131443,0
22020000,Lyela,Narope,32.1787,0.53933,-0.0592732,0.00361905,0
22040000,Libythea,Olyras,0,0.206847,-0.0210758,0.0100017,0
22040000,Olyras,Mechanitis,61.3608,0.393469,-0.0694496,0.0568264,0
22040000,Lyela,Narope,31.7429,0.485732,-0.0557365,0.00759592,0
22060000,Libythea,Olyras,0,0.217793,-0.0241648,0.00106431,0
22060000,Olyras,Mechanitis,61.0794,0.359736,-0.108956,0.00117493,0
22060000,Lyela,Narope,33.4443,0.408236,-0.0601141,0.000762208,0
22080000,Libythea,Olyras,0,0.1405,-0.0186924,0.000209992,0
22080000,Olyras,Mechanitis,61.4408,0.416787,-0.0956439,0.00122336,0
22080000,Lyela,Narope,32.0225,0.667467,-0.0699455,0.00019016,0
22100000,Libythea,Olyras,0,0.17178,-0.0208352,0.000673829,0
22100000,Olyras,Hyposcada,62.3026,0.655123,-0.108354,0.0237305,0
22100000,Zipaetis,NA,83.6179,0.0362547,0.0887951,0.253388,0
22100000,Lyela,Narope,31.3796,0.671656,-0.0600835,0.00362142,0
22120000,Libythea,Olyras,0,0.169018,-0.020887,0.00147447,0
22120000,Hyposcada,Epityches,68.5485,0.719504,-0.136175,0.0854193,0
22120000,Lyela,Steroma,39.6778,0.479668,-0.0672282,0.0103678,0
22140000,Libythea,Olyras,0,0.138646,-0.0185426,0.00164094,0
22140000,Olyras,Hyposcada,62.8825,1.05268,-0.144136,0.0156352,0
22140000,Lyela,Narope,31.0724,0.366303,-0.0506693,1.68274e-05,0
22160000,Libythea,Olyras,0,0.194255,-0.023105,0.00066144,0
22160000,Hyposcada,Epityches,69.2188,0.526412,-0.146244,0.00385665,0
22160000,Chersonesia,NA,86.4281,0.181707,-0.0790901,0.161028,0
22160000,Nesoxenica,NA,64.9605,0.0895249,0.10931,0.217847,0
22160000,Lyela,Steroma,40.7708,0.438474,-0.0638716,0.0114257,0
22180000,Libythea,Olyras,0,0.177379,-0.0216033,0.000815464,0
22180000,Olyras,Mechanitis,61.3521,0.447826,-0.105435,0.00453563,0
22180000,Lyela,Steroma,41.5095,0.409299,-0.0668753,0.00602239,0
22200000,Libythea,Olyras,0,0.217471,-0.0249081,0.00305526,0
22200000,Olyras,Hyposcada,63.0657,0.468665,-0.0978722,0.0229236,0
22200000,Calinaga,NA,82.2241,0.369623,0.0301544,0.830258,0
22200000,Lyela,Steroma,41.0745,0.450885,-0.0704387,0.00276735,0
22220000,Libythea,Olyras,0,0.197901,-0.0214679,0.00166945,0
22220000,Olyras,Mechanitis,60.8812,0.492516,-0.109102,0.0157242,0
22220000,Lyela,Steroma,39.2824,0.476845,-0.067963,0.00655498,0
22240000,Libythea,Olyras,0,0.165742,-0.0223334,0.000254168,0
22240000,Olyras,Mechanitis,60.9256,0.435604,-0.0750801,0.023499,0
22240000,Lyela,Narope,30.9204,0.541129,-0.0579084,0.0047437,0
22260000,Libythea,Olyras,0,0.218221,-0.0246506,0.00429223,0
22260000,Olyras,Mechanitis,60.3896,0.624289,-0.100465,0.0467353,0
22260000,Lyela,Steroma,40.5667,0.406169,-0.0624405,0.00660404,0
22280000,Libythea,Olyras,0,0.227515,-0.0244579,0.000728477,0
22280000,Hyposcada,Epityches,68.9173,0.486723,-0.113816,0.0484257,0
22280000,Terinos,NA,73.3527,0.533749,-0.157209,0.1257,0
22280000,Lyela,Steroma,40.2909,0.605183,-0.0737293,0.00335016,0
22300000,Libythea,Olyras,0,0.164547,-0.0202225,0.00121056,0
22300000,Olyras,Mechanitis,59.538,0.610956,-0.0794319,0.0359624,0
22300000,Lyela,Steroma,40.9624,0.390399,-0.0650169,0.00926971,0
22320000,Libythea,Olyras,0,0.192172,-0.021274,0.00417292,0
22320000,Olyras,Mechanitis,59.9588,0.375544,-0.0885294,0.0218447,0
22320000,Lyela,Narope,29.1577,0.709938,-0.0640924,0.00431961,0
22340000,Libythea,Olyras,0,0.248173,-0.0272033,1.44169e-05,0
22340000,Olyras,Mechanitis,58.8233,0.65243,-0.0829212,0.0320986,0
22340000,Lyela,Narope,32.7158,0.470728,-0.0557535,7.66988e-05,0
22360000,Libythea,Olyras,0,0.196066,-0.0222351,0.00268657,0
22360000,Olyras,Hyposcada,63.3665,0.362429,-0.0830635,0.0321547,0
22360000,Lyela,Narope,30.9335,0.534745,-0.0609318,0.00580963,0
22380000,Libythea,Olyras,0,0.147428,-0.0200431,0.000785094,0
22380000,Olyras,Mechanitis,58.0188,0.604731,-0.0901997,0.020485,0
22380000,Hallelesis,NA,94.0302,0.506698,-0.114371,0.102943,0
22380000,Lyela,Steroma,38.7663,0.353917,-0.0611872,0.00180085,0
22400000,Libythea,Olyras,0,0.210245,-0.0241195,0.000359993,0
22400000,Olyras,Mechanitis,59.4778,0.820592,-0.108348,0.0308583,0
22400000,Lyela,Steroma,39.2137,0.661331,-0.0725459,0.000540641,0
22420000,Libythea,Olyras,0,0.17606,-0.0203495,0.00317705,0
22420000,Thyridia,NA,67.7512,0.0349271,0.000653027,0.175516,0
22420000,Olyras,Thyridia,55.5351,0.552813,-0.084188,0.0123297,0
22420000,Lyela,Steroma,42.0163,0.391417,-0.0651054,0.00357015,0
22440000,Libythea,Olyras,0,0.17215,-0.0195432,9.51981e-05,0
22440000,Hyposcada,Methona,64.593,0.474607,-0.121459,0.00982464,0
22440000,Lyela,Steroma,38.7686,0.515098,-0.07276,0.0024882,0
22460000,Libythea,Olyras,0,0.235893,-0.0247589,0.00107587,0
22460000,Olyras,Hyposcada,62.479,0.545878,-0.102292,0.00559549,0
22460000,Lyela,Steroma,40.8021,0.315408,-0.054914,0.00236518,0
22480000,Libythea,Olyras,0,0.186033,-0.0223789,0.000684613,0
22480000,Olyras,Mechanitis,59.5912,0.661515,-0.107744,0.0345983,0
22480000,Lyela,Narope,32.6714,0.696013,-0.0690574,0.000542023,0
22500000,Libythea,Olyras,0,0.224731,-0.0241789,0.00213503,0
22500000,Olyras,Mechanitis,60.8145,0.35274,-0.0803572,0.000275005,0
22500000,Lyela,Narope,33.2987,0.600702,-0.0641056,0.00554126,0
22520000,Libythea,Olyras,0,0.214207,-0.0238497,0.00825954,0
22520000,Olyras,Mechanitis,60.0258,0.395439,-0.0815603,0.0249827,0
22520000,Melanargia,NA,91.0833,0.00522174,0.0747775,0.100539,0
22520000,Lyela,Narope,32.1598,0.533877,-0.0597773,0.0057246,0
22540000,Libythea,Olyras,0,0.143097,-0.0175324,0.000445751,0
22540000,Olyras,Hyposcada,63.1517,0.21348,-0.0470474,0.0304838,0
22540000,Limenitis,NA,94.1363,0.072234,0.00588796,0.700143,0
22540000,Lyela,Narope,32.8193,0.402475,-0.056529,0.000827247,0
22560000,Libythea,Olyras,0,0.168816,-0.0214147,0.000315181,0
22560000,Olyras,Mechanitis,58.7082,0.395483,-0.0759415,0.0106747,0
22560000,Ethope,Zethera,74.3423,0.111181,0.000102144,0.172122,0
22560000,Lyela,Narope,33.7183,0.350136,-0.0525053,2.0902e-05,0
22580000,Libythea,Olyras,0,0.21218,-0.0234578,0.00336046,0
22580000,Olyras,Mechanitis,61.379,0.572695,-0.112386,0.00364959,0
22580000,Lyela,Steroma,41.7988,0.452656,-0.0693831,0.00607375,0
22600000,Libythea,Olyras,0,0.20794,-0.0248633,0.00314093,0
22600000,Olyras,Mechanitis,61.56,0.321764,-0.0860786,0.0241942,0
22600000,Lyela,Narope,33.3553,0.394837,-0.0506119,0.00702962,0
22620000,Libythea,Olyras,0,0.19389,-0.0247517,0.00103175,0
22620000,Olyras,Mechanitis,61.1228,0.610697,-0.11822,0.00393464,0
22620000,Lyela,Narope,32.8797,0.414382,-0.0556538,0.00276396,0
22640000,Libythea,Olyras,0,0.180005,-0.0219832,0.00151605,0
22640000,Olyras,Mechanitis,59.4879,0.477641,-0.088939,0.0228508,0
22640000,Lyela,Steroma,41.7676,0.560736,-0.0710138,0.00460976,0
22660000,Libythea,Olyras,0,0.215053,-0.0230052,0.000475633,0
22660000,Olyras,Mechanitis,58.8672,0.721267,-0.124968,0.00111562,0
22660000,Lyela,Narope,33.6455,0.615762,-0.0645605,0.00601113,0
22680000,Libythea,Olyras,0,0.156538,-0.0187565,0.00179267,0
22680000,Olyras,Mechanitis,60.6178,0.685731,-0.126137,0.00320234,0
22680000,Neominois,NA,91.7334,0.112842,0.196785,0.0247429,0
22680000,Lyela,Narope,33.505,0.38083,-0.0556507,0.000607638,0
22700000,Libythea,Olyras,0,0.142719,-0.0184436,0.00020817,0
22700000,Olyras,Mechanitis,59.6738,0.313264,-0.0812585,0.00210489,0
22700000,Lyela,Narope,33.6154,0.373556,-0.0539713,0.000987521,0
22720000,Libythea,Olyras,0,0.177893,-0.0204955,0.00143933,0
22720000,Olyras,Mechanitis,61.6809,0.280868,-0.0765686,0.00165008,0
22720000,Lyela,Narope,32.0592,0.534525,-0.0632173,0.0026571,0
22740000,Libythea,Olyras,0,0.207363,-0.0218703,0.000645166,0
22740000,Olyras,Mechanitis,61.2576,0.430983,-0.106031,0.00555644,0
22740000,Lyela,Steroma,37.4602,0.652241,-0.0720007,0.000285019,0
22760000,Libythea,Olyras,0,0.312495,-0.0298789,0.000452009,0
22760000,Olyras,Mechanitis,60.2198,0.402811,-0.0869025,0.0160698,0
22760000,Lyela,Steroma,41.9363,0.389322,-0.0720451,0.00244129,0
22780000,Libythea,Olyras,0,0.298576,-0.0281507,0.000706123,0
22780000,Olyras,Mechanitis,60.0978,0.691574,-0.102708,0.00327844,0
22780000,Lyela,Steroma,41.6934,0.521289,-0.0744046,0.00631688,0
22800000,Libythea,Olyras,0,0.24891,-0.0259603,0.00276045,0
22800000,Olyras,Mechanitis,58.9651,0.473451,-0.0942776,0.00379168,0
22800000,Lyela,Steroma,39.7081,0.370878,-0.0588706,0.00255713,0
22820000,Libythea,Olyras,0,0.239773,-0.0243203,0.00363045,0
22820000,Olyras,Thyridia,54.4507,0.654599,-0.0932927,0.00265926,0
22820000,Lyela,Steroma,40.5402,0.401754,-0.0622154,0.0027866,0
22840000,Libythea,Olyras,0,0.19333,-0.021945,0.00321779,0
22840000,Hyposcada,Epityches,67.8379,0.329227,-0.128116,0.0050268,0
22840000,Lyela,Narope,32.1124,0.518816,-0.0610988,0.00266531,0
22860000,Libythea,Olyras,0,0.191414,-0.0209531,0.00155975,0
22860000,Hyposcada,Epityches,68.0082,0.54308,-0.123683,0.0241094,0
22860000,Tisiphone,NA,63.276,0.0189215,0.12951,0.109919,0
22860000,Lyela,Narope,30.2131,0.473407,-0.0537598,0.0110074,0
22880000,Libythea,Olyras,0,0.250692,-0.0246214,0.000164863,0
22880000,Olyras,Mechanitis,60.5599,0.482449,-0.0969653,0.00158197,0
22880000,Lyela,Steroma,41.8225,0.420661,-0.0709793,0.00318452,0
22900000,Libythea,Olyras,0,0.214101,-0.0229314,0.00276929,0
22900000,Olyras,Mechanitis,60.7922,0.601889,-0.110802,0.00749867,0
22900000,Lyela,Narope,33.3885,0.460652,-0.0549388,0.011445,0
22920000,Libythea,Olyras,0,0.199949,-0.0223715,0.0016426,0
22920000,Libythea,NA,75.5414,0.144439,0.0458423,0.533748,0
22920000,Hyposcada,Epityches,69.3484,1.03443,-0.160616,0.0432097,0
22920000,Lyela,Narope,31.0682,0.60336,-0.0611084,0.0057524,0
22940000,Libythea,Olyras,0,0.156876,-0.0199825,0.000735983,0
22940000,Olyras,Mechanitis,59.9307,0.400544,-0.0794966,0.010422,0
22940000,Lyela,Steroma,41.7283,0.432009,-0.0755196,0.000422743,0
22960000,Libythea,Olyras,0,0.239258,-0.0247415,4.54317e-05,0
22960000,Hyposcada,Epityches,69.093,0.572979,-0.139882,0.0342102,0
22960000,Lyela,Narope,33.626,0.455236,-0.0578445,0.000844972,0
22980000,Libythea,Olyras,0,0.167776,-0.0202684,0.000808352,0
22980000,Olyras,Mechanitis,61.1442,0.65245,-0.11277,0.00273192,0
22980000,Elymnias,NA,92.8712,0.525497,0.0317151,0.539007,0
22980000,Lyela,Narope,30.3805,0.430788,-0.0501728,0.00570164,0
23000000,Libythea,Olyras,0,0.275881,-0.0274022,0.00337432,0
23000000,Olyras,Mechanitis,61.623,0.402176,-0.105936,0.00849662,0
23000000,Lyela,Steroma,42.2055,0.377098,-0.059023,0.00941834,0
23020000,Libythea,Olyras,0,0.290742,-0.0284134,0.000892935,0
23020000,Libythea,Libytheana,2.70341,0.00626891,0.124253,0.00344849,0
23020000,Olyras,Hyposcada,62.5935,0.502642,-0.109297,0.00266997,0
23020000,Proterebia,NA,77.7136,0.0807606,0.0525392,0.0978056,0
23020000,Lyela,Steroma,34.5191,0.489298,-0.0621143,0.00145704,0
23040000,Libythea,Olyras,0,0.194439,-0.0235521,0.00012452,0
23040000,Olyras,Hyposcada,63.4229,0.241246,-0.08945,1.53725e-05,0
23040000,Lyela,Steroma,41.1072,0.410502,-0.0646575,0.00845808,0
23060000,Libythea,Olyras,0,0.180246,-0.0206254,0.00202288,0
23060000,Olyras,Hyposcada,62.7593,0.369685,-0.100914,0.0181818,0
23060000,Lyela,Narope,30.3667,0.600946,-0.058494,0.000125602,0
23080000,Libythea,Olyras,0,0.202178,-0.0231698,0.0012054,0
23080000,Olyras,Mechanitis,59.2116,0.893491,-0.104381,0.0476522,0
23080000,Rhinopalpa,NA,68.9227,0.0207301,-0.0448741,0.00537189,0
23080000,Lyela,Steroma,40.0796,0.4109,-0.0665645,0.00258447,0
23100000,Libythea,Olyras,0,0.157301,-0.0211416,0.000403446,0
23100000,Olyras,Thyridia,52.4946,0.118133,-0.0229887,0.00146216,0
23100000,Lyela,Narope,33.6371,0.528047,-0.0629784,6.36193e-05,0
23120000,Libythea,Olyras,0,0.136081,-0.0166725,0.000895515,0
23120000,Hyposcada,Epityches,68.1541,0.40413,-0.117684,0.000394582,0
23120000,Caerois,NA,85.2673,0.365523,-0.11713,0.395649,0
23120000,Lyela,Narope,33.5247,0.573155,-0.0626106,3.99114e-05,0
23140000,Libythea,Olyras,0,0.170149,-0.0208157,0.000777687,0
23140000,Olyras,Mechanitis,60.404,0.701514,-0.0972688,0.037199,0
23140000,Lyela,Steroma,40.2917,0.395289,-0.0644559,0.00133869,0
23140000,Pseudomaniola,NA,93.6727,0.244834,-0.00595577,0.0290989,0
23160000,Libythea,Olyras,0,0.138374,-0.0187085,0.00243647,0
23160000,Olyras,Mechanitis,58.4269,0.297758,-0.0703767,0.00636343,0
23160000,Lyela,Steroma,40.702,0.32988,-0.0589906,0.00288377,0
23180000,Libythea,Olyras,0,0.18962,-0.0227469,0.00104801,0
23180000,Olyras,Mechanitis,60.4356,0.47211,-0.100214,0.00635728,0
23180000,Hyposcada,NA,75.5617,0.275803,-0.015253,0.296698,0
23180000,Lyela,Narope,31.977,0.417472,-0.0528098,0.00269048,0
23200000,Libythea,Olyras,0,0.165508,-0.0201211,0.000757111,0
23200000,Olyras,Mechanitis,60.5965,0.508017,-0.104927,0.0226017,0
23200000,Lyela,Narope,27.9103,0.579641,-0.0552677,0.000315912,0
23220000,Libythea,Olyras,0,0.172911,-0.0191272,0.000891288,0
23220000,Olyras,Mechanitis,61.1886,0.300824,-0.0702158,0.005626,0
23220000,Lyela,Narope,33.2598,0.705792,-0.0704018,0.00403304,0
23240000,Libythea,Olyras,0,0.214198,-0.0233502,0.000770604,0
23240000,Olyras,Hyposcada,62.2569,0.729456,-0.115309,0.0105608,0
23240000,Lyela,Steroma,41.5909,0.309645,-0.0663545,0.00777026,0
23260000,Libythea,Olyras,0,0.210564,-0.0246388,0.000426513,0
23260000,Olyras,Mechanitis,61.6157,0.428032,-0.105709,0.0122457,0
23260000,Lyela,Steroma,41.3938,0.393846,-0.064617,0.00100153,0
23280000,Libythea,Olyras,0,0.192288,-0.0233942,0.000234664,0
23280000,Olyras,Mechanitis,59.6331,0.580474,-0.100701,0.0398611,0
23280000,Lyela,Narope,32.6846,0.534529,-0.0619588,0.00130593,0
23300000,Libythea,Olyras,0,0.223619,-0.0231671,0.00406331,0
23300000,Olyras,Hyposcada,63.3312,0.374897,-0.0909486,0.002704,0
23300000,Steroma,NA,79.9197,0.374916,-0.0520449,0.363585,0
23300000,Lyela,Steroma,40.9393,0.39658,-0.0627834,0.00291254,0
23320000,Libythea,Olyras,0,0.135406,-0.0182769,4.75123e-05,0
23320000,Olyras,Mechanitis,59.7036,0.440205,-0.0956297,0.00327005,0
23320000,Lyela,Steroma,41.8017,0.480543,-0.0773326,0.00253927,0
23340000,Libythea,Olyras,0,0.241457,-0.0256285,0.00594225,0
23340000,Olyras,Mechanitis,61.4266,0.792923,-0.142095,0.00387416,0
23340000,Lyela,Narope,28.8058,0.53719,-0.0512072,0.00426784,0
23360000,Libythea,Olyras,0,0.209066,-0.0245203,0.000408446,0
23360000,Olyras,Mechanitis,59.5183,0.487947,-0.111758,0.00541382,0
23360000,Pseudohaetera,NA,75.9869,0.0520979,0.108706,0.272805,0
23360000,Lyela,Narope,31.4192,0.449779,-0.0520473,0.000645348,0
23380000,Libythea,Olyras,0,0.289816,-0.0264695,0.00370175,0
23380000,Olyras,Mechanitis,61.6672,0.326938,-0.094544,0.00855243,0
23380000,Lyela,Steroma,38.9321,0.584465,-0.0730165,0.00668398,0
23380000,Opsiphanes,NA,90.2058,0.0819071,0.0487614,0.0855669,0
23400000,Libythea,Olyras,0,0.256998,-0.027825,0.000156365,0
23400000,Olyras,Mechanitis,60.7448,0.54761,-0.0944113,0.0256264,0
23400000,Lyela,Steroma,42.099,0.472037,-0.075114,0.00558655,0
23420000,Libythea,Olyras,0,0.257628,-0.0275924,0.00296065,0
23420000,Olyras,Hyposcada,63.4483,0.393508,-0.0936749,0.0180987,0
23420000,Lyela,Steroma,38.1376,0.488695,-0.0660723,0.00196444,0
23440000,Libythea,Olyras,0,0.193019,-0.0241203,0.00127503,0
23440000,Olyras,Mechanitis,61.4633,0.5227,-0.0986937,0.00239054,0
23440000,Lyela,Steroma,38.8153,0.4922,-0.0639452,0.00864743,0
23460000,Libythea,Olyras,0,0.233419,-0.0253461,0.00118725,0
23460000,Olyras,Mechanitis,60.0357,0.405402,-0.0912891,0.001087,0
23460000,Lyela,Narope,31.8788,0.554063,-0.0588681,0.0015385,0
23480000,Libythea,Olyras,0,0.177026,-0.0193185,0.00119612,0
23480000,Hyposcada,Epityches,66.8722,1.08457,-0.173328,0.0126305,0
23480000,Lyela,Steroma,39.2444,0.396806,-0.0676466,0.00232415,0
23500000,Libythea,Olyras,0,0.334,-0.0297411,0.000181066,0
23500000,Olyras,Hyposcada,63.2343,0.499718,-0.123186,0.00744593,0
23500000,Lyela,Narope,33.6474,0.361536,-0.0560406,0.00234042,0
23520000,Libythea,Olyras,0,0.35054,-0.0285601,0.00717277,0
23520000,Hyposcada,Epityches,65.7676,0.529314,-0.124273,0.00432158,0
23520000,Lyela,Steroma,40.4979,0.346483,-0.0654454,0.000426384,0
23540000,Libythea,Olyras,0,0.143329,-0.0166168,0.000136913,0
23540000,Olyras,Thyridia,56.8874,0.714775,-0.101537,0.0146272,0
23540000,Aphantopus,Maniola,67.9061,0.424914,-0.0692044,0.201221,0
23540000,Lyela,Narope,25.3159,0.292967,-0.0369662,0.000693905,0
23560000,Libythea,Olyras,0,0.162048,-0.0198607,0.000417863,0
23560000,Olyras,Mechanitis,61.7343,0.619673,-0.124913,0.000114957,0
23560000,Calinaga,NA,62.5777,0.101173,-0.124308,0.218929,0
23560000,Lyela,Narope,32.0671,0.594433,-0.061078,0.00217132,0
23580000,Libythea,Olyras,0,0.102521,-0.0140491,0.000711643,0
